"rLl5jjjUK1crVfzbXoQrTA"	[[572, 1], [857, 1], [944, 4], [954, 1], [955, 1], [973, 1], [993, 1], [1035, 1], [1073, 1], [1077, 1], [1102, 1], [1122, 1], [1237, 1], [1496, 1], [1503, 1], [1609, 1], [1628, 1], [1705, 1], [1800, 1], [2414, 1], [2900, 2], [2946, 1], [3253, 1], [3403, 1], [3697, 1], [4203, 1], [4360, 1], [4782, 1], [4952, 1], [6831, 1], [11273, 1], [11755, 2]]
"rMHT2KKiv1AJ6VFpzy8GIA"	[[826, 1], [923, 1], [948, 1], [971, 1], [1027, 2], [1033, 3], [1130, 3], [1164, 1], [1188, 2], [1250, 1], [1337, 1], [1349, 1], [1428, 1], [1429, 1], [1474, 1], [1483, 1], [2296, 1], [2504, 1], [2520, 1], [2899, 1], [3903, 1], [4305, 1], [4897, 2], [5222, 1], [6384, 1], [7082, 1], [7978, 1], [8766, 1], [8880, 1], [9209, 1], [13325, 1], [19358, 1], [19927, 1], [20833, 1], [20929, 1], [21097, 1], [21221, 1], [21275, 1]]
"rRFThvik7JdKB-ew9l_uuQ"	[[629, 1], [858, 2], [895, 1], [925, 1], [955, 1], [978, 1], [993, 1], [1002, 1], [1101, 1], [1120, 1], [1163, 1], [1220, 1], [1349, 1], [1490, 1], [1581, 1], [1615, 1], [1683, 1], [1691, 1], [2153, 1], [2835, 1], [3448, 1], [4153, 1], [4229, 1], [4530, 1], [5295, 1], [9872, 1], [13951, 1], [13974, 1], [14049, 1], [14115, 1]]
"rRqy2X5ilknrDpjqlD34wg"	[[343, 1], [858, 1], [869, 1], [875, 1], [887, 1], [946, 1], [970, 1], [984, 1], [1006, 1], [1040, 1], [1063, 1], [1073, 1], [1099, 2], [1117, 1], [1183, 1], [1220, 1], [1222, 1], [1358, 1], [1537, 1], [1594, 1], [2188, 1], [2263, 1], [2319, 1], [2338, 1], [2348, 1], [2421, 1], [2446, 1], [2519, 1], [2545, 1], [2571, 1], [2645, 1]]
"rTLiGlOtHfE3uqbVW8RzdQ"	[[597, 2], [629, 1], [866, 1], [872, 1], [923, 1], [933, 1], [976, 1], [978, 1], [983, 1], [1005, 1], [1006, 1], [1044, 1], [1073, 1], [1102, 1], [1104, 1], [1122, 1], [1138, 1], [1336, 1], [1528, 1], [1906, 1], [2107, 1], [2195, 1], [2662, 1], [2881, 1], [3063, 1], [3092, 1], [3343, 1], [3660, 1], [3980, 1], [4116, 1], [4292, 1], [4352, 1], [4434, 1], [4541, 1], [4542, 2]]
"rVl4-u1lF9Y_qmP-pMWxDA"	[[380, 1], [853, 1], [984, 2], [1002, 1], [1381, 1], [1459, 1], [1566, 1], [1620, 1], [1654, 1], [1851, 1], [1992, 2], [2112, 2], [2296, 1], [3521, 1], [3852, 1], [3903, 4], [4897, 1], [10269, 1]]
"rYSHp4_sxmHLtRe-4Y424A"	[[141, 1], [853, 1], [858, 1], [889, 1], [890, 1], [971, 1], [1002, 1], [1068, 1], [1078, 1], [1099, 1], [1136, 1], [1216, 1], [1226, 1], [1237, 1], [1259, 1], [1270, 1], [1305, 1], [1316, 1], [1322, 1], [1350, 1], [1364, 1], [1435, 1], [1437, 1], [1466, 1], [1574, 1], [1592, 1], [1615, 1], [1621, 1], [1666, 1], [1836, 1], [2152, 2], [2312, 1], [2433, 1], [2595, 1], [2961, 1], [3086, 1], [3971, 1], [5625, 1], [9598, 1], [13857, 1], [13871, 1], [13910, 1]]
"rYYc17kPGmQXPok5Mu6krQ"	[[333, 1], [929, 1], [948, 2], [955, 1], [968, 2], [978, 1], [1012, 1], [1042, 1], [1189, 1], [1250, 1], [1381, 1], [1382, 1], [1801, 1], [2605, 1], [2703, 1], [3362, 1], [3420, 1], [4897, 2], [5484, 1], [9713, 1], [20825, 1], [20992, 1], [21491, 1]]
"rZEjg_RlQHkgfKpj4NAXSg"	[[544, 1], [928, 1], [1107, 1], [1118, 1], [1484, 1], [2899, 1], [3897, 1], [11030, 1]]
"rfgvzqAzw7k7PL2u6LKdaA"	[[380, 1], [432, 1], [857, 1], [858, 2], [872, 1], [877, 1], [882, 1], [889, 1], [899, 1], [1002, 1], [1073, 2], [1102, 1], [1159, 1], [1184, 1], [1225, 1], [1226, 1], [1246, 1], [1316, 1], [1320, 1], [1358, 1], [1408, 1], [1409, 2], [1423, 1], [1428, 1], [1474, 2], [1484, 1], [1490, 1], [1512, 1], [1593, 1], [1615, 1], [1621, 1], [1651, 1], [1654, 1], [1681, 1], [1871, 1], [1903, 1], [2044, 1], [2045, 1], [2177, 1], [2296, 1], [2309, 1], [2359, 1], [2813, 1], [2874, 1], [2893, 1], [3005, 1], [3362, 5], [3447, 1], [3767, 1], [3848, 1], [3918, 1], [3956, 1], [4016, 1], [4305, 1], [4392, 1], [4445, 1], [4876, 1], [4897, 1], [5732, 1], [6551, 1], [6764, 1], [7082, 1], [7368, 1], [7732, 1], [7822, 1], [9230, 1], [9777, 1], [10610, 1], [16709, 1], [20928, 1], [21006, 1], [21032, 1], [21097, 3], [21185, 1], [21338, 1], [21458, 1], [21524, 1]]
"rfyrdZNNyVCOqDgT4gnOOg"	[[333, 1], [343, 1], [597, 1], [629, 1], [836, 1], [857, 1], [858, 2], [882, 2], [883, 1], [898, 2], [970, 1], [1006, 1], [1048, 1], [1101, 1], [1117, 1], [1130, 1], [1157, 1], [1195, 1], [1225, 1], [1260, 1], [1301, 1], [1358, 1], [1600, 1], [1758, 1], [1934, 1], [2152, 1], [2267, 1], [2427, 1], [2448, 1], [2462, 1], [2575, 1], [2616, 1], [2777, 1], [2799, 1], [2899, 1], [2928, 1], [2940, 1], [3430, 1], [3865, 1], [3897, 1], [4236, 1], [4245, 1], [4887, 1], [5304, 1], [5802, 1], [8615, 1], [9905, 1], [10872, 1], [10964, 2], [10968, 1], [10974, 1], [11018, 1], [11040, 1], [11045, 1], [11048, 2], [11049, 1]]
"rjhqh2eZpvl5uXZczsRtCw"	[[222, 1], [823, 1], [842, 1], [858, 2], [872, 1], [1002, 2], [1061, 1], [1216, 1], [1964, 1], [2820, 1], [2878, 1], [3363, 1], [3453, 1], [3455, 1], [3575, 1], [4974, 1], [7918, 1], [7938, 1], [10262, 1], [14096, 1], [15016, 1], [15017, 1], [15019, 1], [15022, 1]]
"rlBN7P_R-_daMj3PGK3CWg"	[[222, 1], [333, 1], [825, 2], [853, 1], [877, 1], [890, 1], [892, 1], [900, 1], [902, 1], [918, 1], [955, 1], [968, 1], [971, 1], [976, 2], [978, 1], [990, 1], [1002, 2], [1033, 1], [1062, 2], [1073, 1], [1098, 1], [1101, 3], [1129, 1], [1130, 3], [1155, 3], [1157, 1], [1163, 1], [1173, 1], [1197, 1], [1282, 1], [1285, 1], [1295, 1], [1302, 1], [1308, 1], [1358, 1], [1373, 1], [1394, 1], [1417, 1], [1430, 1], [1435, 1], [1465, 1], [1481, 1], [1484, 1], [1489, 1], [1591, 2], [1596, 2], [1600, 1], [1606, 1], [1615, 1], [1628, 1], [1649, 2], [1665, 1], [1689, 1], [1813, 1], [1909, 1], [1963, 1], [1964, 1], [1987, 1], [1989, 1], [2014, 1], [2090, 1], [2249, 1], [2324, 1], [2414, 1], [2490, 1], [2684, 3], [2711, 1], [2778, 1], [2994, 1], [3257, 2], [3287, 2], [3335, 2], [3343, 2], [3576, 1], [3586, 1], [3656, 1], [3851, 1], [4275, 1], [4512, 1], [4557, 1], [5206, 1], [5472, 1], [5671, 1], [6219, 1], [6539, 1], [7238, 1], [7467, 1], [11015, 1], [13998, 2], [15796, 1], [17738, 1], [17783, 1], [19952, 1], [19955, 2], [19960, 1], [19963, 1], [19976, 1], [19999, 1], [20001, 1], [20011, 1], [20013, 1]]
"rp6IwU1sKXc0ztB-VQTXbg"	[[872, 1], [877, 1], [908, 2], [1002, 1], [1033, 3], [1035, 1], [1216, 2], [1237, 1], [1349, 1], [1431, 1], [1482, 1], [1593, 3], [1723, 1], [1855, 1], [1913, 1], [2017, 1], [2049, 1], [2401, 1], [2501, 1], [3362, 5], [3795, 1], [4239, 1], [4305, 1], [6520, 1], [7082, 1], [7385, 1], [15100, 1], [16638, 1], [21071, 1], [21097, 1], [21346, 1]]
"rqb5abV146wcU-Z7JxfEIQ"	[[380, 1], [850, 1], [923, 1], [948, 4], [955, 1], [989, 1], [1002, 1], [1073, 1], [1260, 1], [1349, 1], [1465, 1], [1483, 1], [1773, 1], [1879, 1], [2207, 1], [2292, 1], [2616, 1], [2918, 1], [3362, 4], [4531, 1], [4754, 1], [4897, 1], [5329, 1], [6344, 2], [7368, 1], [9209, 1], [9260, 1], [10615, 1], [19244, 1], [20507, 1], [21013, 1], [21488, 1]]
"rqly1timjbLPIViOLtRhaw"	[[343, 2], [380, 1], [629, 1], [824, 1], [826, 2], [840, 2], [849, 1], [854, 1], [858, 1], [869, 2], [871, 1], [872, 1], [877, 1], [882, 3], [893, 1], [917, 1], [955, 3], [968, 1], [976, 1], [986, 1], [1002, 1], [1027, 3], [1073, 3], [1101, 2], [1114, 1], [1130, 1], [1158, 1], [1173, 1], [1189, 1], [1191, 1], [1223, 1], [1237, 1], [1373, 1], [1382, 1], [1408, 1], [1476, 1], [1491, 2], [1632, 1], [1634, 2], [1640, 1], [1651, 1], [2099, 1], [2107, 1], [2296, 2], [2643, 1], [2788, 1], [3005, 1], [3173, 1], [3362, 2], [3374, 1], [3420, 1], [3470, 1], [3591, 1], [3753, 1], [4102, 1], [4255, 1], [4434, 1], [4846, 1], [6176, 1], [21625, 1]]
"rxJdZR_3p91B4byPxGqPgg"	[[877, 1], [882, 1], [1159, 1], [1853, 1], [2151, 1], [2175, 1], [2292, 1], [3463, 1], [7082, 1], [15100, 1], [21404, 1]]
"ryCOvuEBv89NxHk5YsMDjg"	[[380, 4], [432, 3], [544, 1], [566, 2], [572, 1], [629, 1], [704, 1], [823, 1], [826, 1], [834, 1], [836, 2], [842, 1], [849, 1], [857, 1], [858, 1], [865, 1], [868, 1], [871, 1], [879, 1], [893, 1], [895, 1], [903, 1], [948, 3], [952, 1], [955, 1], [968, 3], [978, 3], [989, 1], [990, 1], [995, 1], [1002, 3], [1006, 3], [1033, 5], [1039, 1], [1046, 1], [1048, 4], [1056, 2], [1061, 3], [1073, 1], [1089, 1], [1098, 1], [1106, 1], [1107, 1], [1123, 2], [1128, 1], [1129, 2], [1130, 5], [1137, 1], [1147, 1], [1151, 1], [1183, 1], [1188, 4], [1193, 1], [1195, 1], [1209, 1], [1216, 1], [1220, 1], [1222, 1], [1246, 1], [1268, 1], [1295, 1], [1301, 1], [1305, 1], [1310, 1], [1318, 3], [1353, 2], [1354, 1], [1373, 2], [1378, 2], [1381, 1], [1382, 3], [1403, 1], [1474, 1], [1480, 1], [1491, 1], [1495, 2], [1496, 1], [1507, 2], [1527, 1], [1531, 1], [1537, 1], [1548, 1], [1566, 1], [1571, 1], [1572, 1], [1577, 1], [1596, 1], [1628, 1], [1633, 1], [1640, 1], [1654, 1], [1655, 2], [1686, 1], [1706, 1], [1711, 1], [1715, 1], [1735, 1], [1754, 2], [1770, 1], [1774, 3], [1786, 1], [1818, 1], [1851, 1], [1903, 1], [1913, 3], [1952, 2], [1965, 1], [1969, 1], [1989, 1], [1992, 4], [2045, 1], [2076, 1], [2079, 2], [2112, 2], [2215, 1], [2256, 1], [2278, 2], [2286, 1], [2292, 1], [2296, 4], [2343, 2], [2350, 1], [2387, 1], [2416, 1], [2421, 1], [2475, 1], [2507, 1], [2515, 1], [2553, 1], [2581, 1], [2591, 1], [2684, 2], [2685, 1], [2702, 1], [2748, 1], [2791, 1], [2834, 1], [2850, 1], [2963, 1], [3086, 1], [3147, 1], [3184, 1], [3312, 1], [3362, 4], [3438, 1], [3483, 1], [3612, 3], [3615, 1], [3678, 2], [3706, 1], [3851, 2], [3859, 1], [3860, 2], [3865, 1], [3869, 1], [3893, 2], [3903, 3], [3947, 1], [4023, 1], [4080, 1], [4106, 1], [4220, 1], [4258, 1], [4282, 1], [4305, 1], [4391, 1], [4393, 2], [4405, 1], [4478, 1], [4754, 1], [4794, 1], [4831, 1], [4897, 3], [5074, 1], [5119, 1], [5239, 1], [5242, 1], [5419, 1], [5499, 1], [5558, 2], [5824, 1], [5863, 1], [6094, 1], [6211, 1], [6224, 1], [6261, 1], [6404, 1], [6630, 1], [6843, 1], [6910, 1], [6947, 1], [7082, 2], [7332, 1], [7346, 1], [7425, 2], [7583, 1], [8486, 1], [8615, 1], [8910, 1], [9057, 1], [9173, 1], [9213, 1], [9830, 1], [10273, 1], [10296, 1], [10441, 1], [10497, 2], [10561, 1], [10610, 1], [10722, 2], [10786, 1], [11097, 1], [12451, 1], [12824, 1], [13136, 1], [13325, 1], [14075, 1], [14078, 1], [14582, 1], [16837, 1], [17638, 1], [18402, 1], [18475, 1], [20739, 1], [20774, 1], [20786, 1], [20790, 1], [20802, 1], [20817, 1], [20851, 1], [20852, 1], [20870, 1], [20887, 1], [20946, 1], [20976, 1], [20977, 1], [21032, 2], [21055, 1], [21075, 1], [21085, 1], [21097, 3], [21155, 1], [21166, 1], [21208, 1], [21215, 1], [21221, 1], [21226, 1], [21268, 1], [21312, 1], [21340, 1], [21347, 1], [21388, 1], [21533, 1], [21560, 1], [21627, 1], [21665, 1]]
"rypcWiSNGM0suWsiSLh9xA"	[[826, 1], [862, 1], [928, 1], [1002, 3], [1077, 1], [1114, 1], [1130, 1], [1250, 1], [1280, 1], [1301, 1], [1651, 1], [1653, 1], [2296, 1], [3362, 3], [4897, 2], [4999, 1], [6357, 1], [6870, 1], [7664, 1], [12834, 1], [13325, 1], [13416, 1], [16562, 1], [20763, 1], [20899, 1]]
"rzogkr0IdZ3kMsjtCFnNTQ"	[[141, 1], [597, 1], [629, 1], [850, 1], [853, 1], [857, 4], [858, 1], [872, 1], [882, 2], [888, 1], [955, 1], [1002, 2], [1009, 1], [1033, 1], [1035, 1], [1044, 1], [1048, 1], [1061, 1], [1066, 1], [1123, 1], [1125, 1], [1151, 1], [1157, 1], [1197, 1], [1214, 1], [1244, 1], [1349, 1], [1353, 1], [1373, 1], [1430, 1], [1594, 1], [1836, 1], [2124, 1], [2212, 1], [2229, 1], [2230, 1], [2286, 1], [2321, 1], [2327, 1], [2413, 1], [2433, 1], [2494, 1], [2507, 1], [2541, 1], [2575, 1], [2583, 1], [2618, 2], [2702, 1], [3343, 4], [3453, 1], [3478, 1], [3549, 1], [3625, 1], [3700, 1], [3923, 1], [4040, 1], [4243, 1], [4433, 1], [5042, 1], [5665, 1], [8409, 1], [12671, 1], [13098, 1], [13212, 1], [15233, 1], [22922, 1], [22954, 1], [23050, 1]]
"s8v5KKrZShVK29M4XP8Q3A"	[[380, 2], [836, 1], [857, 1], [858, 1], [923, 1], [928, 1], [948, 3], [970, 1], [976, 2], [981, 1], [983, 1], [990, 1], [993, 1], [1002, 3], [1033, 1], [1084, 1], [1128, 1], [1130, 1], [1173, 1], [1181, 1], [1184, 1], [1191, 1], [1197, 1], [1252, 1], [1293, 2], [1320, 1], [1349, 1], [1373, 2], [1381, 2], [1386, 1], [1436, 1], [1483, 1], [1490, 1], [1491, 1], [1496, 1], [1512, 1], [1593, 1], [1615, 1], [2093, 1], [2107, 1], [2292, 1], [2296, 2], [2359, 1], [2435, 1], [2467, 1], [2537, 1], [2616, 1], [2684, 1], [2696, 1], [2815, 1], [2920, 1], [2926, 1], [2941, 1], [3235, 1], [3237, 1], [3295, 1], [3362, 3], [3591, 1], [3869, 1], [4035, 1], [4307, 1], [4391, 1], [4696, 1], [4794, 3], [4897, 2], [4943, 1], [5158, 1], [5329, 1], [5473, 1], [5751, 1], [5921, 1], [6070, 1], [6816, 1], [7193, 1], [7368, 1], [7430, 1], [7732, 2], [8172, 1], [10044, 1], [10685, 1], [12547, 1], [12914, 1], [15055, 1], [16562, 1], [16919, 1], [20988, 1], [21097, 1], [21396, 1], [21486, 1], [21542, 1], [21664, 1]]
"sAguDf_GGRqoILqnAAaiKg"	[[343, 1], [566, 2], [629, 1], [850, 3], [869, 1], [877, 1], [882, 1], [890, 1], [908, 1], [923, 1], [928, 1], [933, 1], [955, 1], [968, 1], [970, 1], [1002, 2], [1033, 1], [1035, 1], [1044, 1], [1048, 1], [1073, 1], [1098, 1], [1155, 1], [1157, 1], [1159, 1], [1188, 1], [1197, 1], [1210, 1], [1226, 2], [1292, 1], [1301, 1], [1371, 1], [1428, 1], [1484, 1], [1531, 1], [1563, 1], [1641, 1], [2094, 1], [2123, 1], [2155, 1], [2258, 1], [2275, 2], [2481, 1], [2507, 1], [2575, 1], [2619, 1], [3295, 1], [3340, 1], [3385, 1], [3484, 1], [3971, 1], [4445, 1], [4522, 1], [4984, 1], [5281, 1], [6859, 1], [7484, 1], [12614, 1], [12876, 1], [16408, 1], [23035, 1], [23041, 1]]
"sHzOn6NRG4RWAq2QLjrLlw"	[[823, 2], [866, 1], [890, 1], [903, 1], [1047, 1], [1066, 1], [1073, 2], [1102, 1], [1107, 1], [1130, 2], [1159, 1], [1352, 1], [1393, 1], [1431, 1], [1612, 1], [1628, 2], [1634, 1], [1654, 1], [1666, 1], [1913, 1], [2107, 1], [2272, 4], [2350, 1], [2421, 1], [3033, 1], [3054, 1], [3287, 1], [3352, 1], [3385, 1], [3396, 1], [3435, 1], [3696, 1], [3953, 1], [3971, 1], [3983, 1], [4271, 1], [4874, 1], [5729, 1], [6225, 1], [6344, 1], [10043, 1], [10068, 1], [10071, 1], [10090, 1], [10106, 1], [10121, 1]]
"sLEzUM938o-fiU-Mzwl-3g"	[[858, 1], [869, 2], [1006, 1], [1035, 1], [1048, 1], [1073, 1], [1120, 1], [1188, 1], [1216, 1], [1340, 1], [1468, 1], [1609, 1], [1642, 1], [1997, 1], [2153, 1], [2343, 1], [2460, 1], [2575, 1], [3478, 1], [3572, 1], [3971, 1], [4463, 1], [7630, 1]]
"sRrl6zoyLYRTVlhdn25hhQ"	[[222, 1], [566, 1], [629, 1], [858, 1], [993, 1], [1002, 2], [1045, 1], [1246, 2], [1285, 1], [1428, 1], [1628, 1], [1634, 1], [1926, 1], [1964, 1], [3335, 1], [3343, 1], [5206, 1], [6929, 1], [6990, 1], [8477, 1], [11720, 1]]
"sTCo8pWWk7QnWw7sT81UvA"	[[629, 1], [857, 2], [871, 1], [877, 1], [1035, 1], [1102, 1], [1116, 1], [1158, 1], [1246, 1], [1435, 1], [1964, 1], [2118, 1], [2121, 1], [2375, 1], [2477, 1], [2571, 1]]
"sV61nSKPBfOGnmyo4z15_g"	[[629, 1], [857, 1], [861, 2], [928, 1], [973, 1], [975, 1], [1006, 1], [1098, 1], [1130, 1], [1156, 1], [1428, 1], [1648, 1], [2595, 1], [2878, 2], [3462, 1], [3926, 1], [3952, 1], [4118, 1]]
"sXK_eyLpGrNBIAq9fIRGSg"	[[993, 1], [1006, 1], [1068, 1], [1073, 1], [1220, 1], [1655, 1], [2508, 1], [4887, 1]]
"sYSRSJVuZcLEM-_kQfIRNw"	[[380, 1], [566, 1], [860, 1], [872, 1], [943, 1], [1002, 1], [1035, 2], [1042, 1], [1064, 1], [1077, 1], [1081, 1], [1082, 1], [1183, 1], [1216, 1], [1245, 1], [1262, 2], [1294, 1], [1295, 2], [1375, 1], [1381, 1], [1477, 1], [1484, 1], [1491, 1], [1513, 1], [1552, 1], [1564, 1], [1566, 1], [1609, 1], [1619, 1], [2047, 1], [2152, 1], [2153, 1], [2156, 1], [2272, 1], [2343, 1], [2641, 1], [2795, 1], [2862, 1], [2973, 1], [3013, 1], [3362, 2], [3786, 1], [3859, 1], [3993, 1], [4147, 1], [4473, 1], [4536, 1], [6357, 1], [6520, 1], [7368, 1], [7732, 1], [8628, 1], [9027, 1], [10768, 1], [13325, 1], [14074, 1], [14457, 1], [15804, 1], [16243, 1], [16579, 1], [17187, 1], [20884, 1], [21038, 1], [21097, 1]]
"sZpmgCgJuiTGzL-AZ5ociA"	[[826, 1], [857, 1], [858, 1], [865, 1], [868, 1], [872, 1], [877, 1], [888, 1], [923, 2], [939, 2], [976, 2], [1033, 2], [1056, 1], [1062, 1], [1063, 1], [1073, 1], [1076, 1], [1084, 1], [1098, 1], [1115, 1], [1159, 1], [1206, 1], [1222, 1], [1256, 1], [1259, 1], [1262, 1], [1340, 1], [1354, 1], [1358, 1], [1373, 1], [1401, 1], [1412, 1], [1429, 1], [1431, 1], [1484, 2], [1574, 1], [1596, 1], [1615, 1], [1636, 1], [1706, 1], [2107, 1], [2220, 1], [2508, 1], [2512, 1], [2643, 1], [2780, 1], [2782, 1], [2788, 1], [3038, 1], [3470, 1], [3753, 1], [4352, 1], [4570, 1], [4653, 1], [4968, 1], [5011, 1], [7434, 1], [7574, 1], [8038, 1], [8402, 1], [13143, 1], [13144, 1], [13197, 1], [13257, 1]]
"s_1DvYa9LULeMNFviqPQlg"	[[432, 1], [850, 1], [857, 1], [869, 2], [872, 1], [882, 2], [890, 2], [892, 1], [923, 2], [943, 1], [948, 1], [959, 1], [990, 1], [1002, 2], [1028, 1], [1035, 2], [1062, 1], [1073, 2], [1130, 1], [1183, 1], [1188, 1], [1226, 1], [1280, 1], [1340, 1], [1381, 1], [1382, 1], [1387, 1], [1527, 1], [1566, 1], [1620, 1], [1632, 1], [1767, 1], [2049, 1], [2093, 1], [2155, 1], [2195, 1], [2292, 1], [2296, 4], [2524, 1], [3086, 1], [3362, 2], [3667, 2], [3802, 1], [3921, 1], [4163, 1], [4524, 1], [4542, 2], [4897, 1], [5490, 1], [5846, 1], [6520, 1], [6870, 1], [12619, 1], [13325, 1], [20756, 1], [21097, 1], [21291, 1], [21460, 1], [21565, 1]]
"sbG-YVWElYq5xPMCpU9SuA"	[[825, 1], [826, 1], [836, 2], [840, 2], [858, 2], [864, 1], [869, 1], [871, 1], [872, 2], [882, 2], [893, 1], [902, 1], [912, 1], [918, 1], [923, 2], [971, 1], [972, 1], [973, 1], [976, 1], [1013, 1], [1027, 1], [1048, 4], [1163, 1], [1183, 1], [1188, 1], [1216, 1], [1226, 1], [1294, 1], [1320, 1], [1387, 1], [1413, 2], [1445, 1], [1474, 1], [1477, 1], [1609, 1], [1628, 2], [1650, 1], [1706, 1], [1774, 1], [1913, 1], [1969, 1], [1995, 1], [2017, 1], [2260, 1], [2312, 2], [2350, 1], [2416, 1], [2421, 1], [2433, 1], [2501, 1], [2791, 1], [3005, 1], [3078, 1], [3235, 1], [3258, 1], [3862, 1], [3938, 1], [4123, 1], [4234, 2], [4445, 1], [5451, 1], [5532, 1], [5821, 1], [5975, 1], [6938, 1], [7343, 1], [8514, 1], [9501, 1], [9598, 1], [10112, 1], [13969, 1], [14019, 1], [14113, 1]]
"sjzv-c1k_HGGT9vZbfimWw"	[[566, 1], [858, 1], [872, 1], [923, 1], [1012, 1], [1073, 1], [1116, 1], [1195, 1], [1206, 1], [1216, 1], [1237, 1], [1427, 1], [1435, 1], [1503, 1], [1585, 1], [1650, 1], [1736, 1], [1913, 1], [1926, 1], [2061, 1], [2296, 1], [2862, 1], [3362, 1], [3595, 1], [7082, 1], [7329, 1], [9830, 1], [16562, 1]]
"sno00i53Bv_d0pcMFwTH_w"	[[333, 1], [343, 3], [842, 1], [858, 1], [871, 1], [889, 1], [959, 1], [1006, 1], [1027, 1], [1044, 1], [1073, 1], [1098, 1], [1101, 1], [1117, 1], [1118, 1], [1185, 1], [1278, 1], [1302, 1], [1340, 1], [1387, 1], [1408, 1], [1484, 1], [1517, 1], [1519, 1], [1655, 1], [1668, 1], [1860, 1], [1878, 1], [1931, 1], [1994, 1], [1999, 1], [2926, 1], [2993, 1], [3022, 1], [3706, 1], [4229, 1], [4459, 1], [5499, 1], [19999, 1], [23615, 2], [23623, 1], [23701, 1]]
"sxe308o376BTllArLIH9QA"	[[631, 1], [839, 1], [845, 2], [858, 1], [903, 1], [928, 1], [968, 1], [970, 1], [1120, 1], [1316, 1], [1436, 1], [1528, 1], [1674, 2], [2331, 1], [2790, 1], [3314, 1], [3478, 1], [3504, 1], [4522, 1], [5752, 1], [9835, 1], [10902, 2], [10915, 1], [10916, 1], [10920, 1]]
"szyiQXEhOZYmFwBtHGYoDQ"	[[343, 1], [857, 1], [858, 1], [882, 1], [911, 1], [928, 1], [952, 1], [1002, 2], [1004, 1], [1010, 1], [1027, 1], [1073, 1], [1114, 1], [1156, 1], [1197, 1], [1249, 1], [1494, 1], [1514, 1], [1546, 1], [1588, 1], [1615, 1], [1643, 1], [1706, 1], [2107, 1], [2379, 1], [3240, 1], [3343, 1], [3368, 1], [3769, 1], [4122, 1], [4128, 1], [4500, 1], [5217, 1], [5375, 1], [5568, 1], [6144, 1], [7641, 1], [8293, 1], [9911, 1], [10479, 1], [10486, 1], [10487, 1], [10492, 1], [10493, 1], [10497, 1], [10503, 1]]
"tCbEkK11lnqeaNVkhlurrQ"	[[222, 1], [432, 4], [566, 1], [629, 1], [864, 1], [1006, 1], [1037, 1], [1045, 1], [1048, 1], [1120, 1], [1191, 1], [1262, 1], [1313, 1], [1353, 1], [1408, 2], [2044, 1], [2136, 1], [19956, 1]]
"tFLFrEjD9omSqs0gqSYxvA"	[[850, 1], [857, 1], [864, 1], [879, 1], [893, 1], [918, 1], [970, 1], [1002, 1], [1073, 1], [1173, 1], [1192, 1], [1197, 1], [1226, 1], [1373, 1], [1494, 1], [1496, 1], [1600, 1], [1870, 1], [1964, 1], [2099, 1], [3362, 1], [3375, 1], [5855, 1], [12158, 1], [16562, 1]]
"tH0uKD-vNwMoEc3Xk3Cbdg"	[[343, 2], [830, 1], [862, 1], [868, 1], [869, 1], [876, 1], [889, 2], [891, 1], [893, 1], [897, 1], [925, 1], [962, 1], [968, 1], [976, 2], [994, 1], [995, 1], [1002, 1], [1015, 1], [1027, 1], [1033, 3], [1035, 1], [1040, 1], [1048, 1], [1065, 1], [1104, 1], [1108, 2], [1130, 1], [1148, 1], [1177, 1], [1195, 1], [1216, 1], [1225, 1], [1340, 1], [1373, 1], [1382, 1], [1386, 2], [1403, 2], [1408, 2], [1452, 1], [1465, 1], [1484, 2], [1491, 2], [1492, 1], [1551, 1], [1575, 1], [1582, 1], [1609, 1], [1625, 1], [1636, 1], [1650, 2], [1682, 1], [1705, 1], [1706, 1], [1774, 1], [1851, 1], [1911, 1], [1992, 2], [1993, 1], [2014, 1], [2152, 1], [2260, 1], [2292, 2], [2296, 2], [2343, 1], [2349, 1], [2455, 2], [2469, 1], [2475, 2], [2554, 1], [2692, 1], [2696, 3], [2820, 1], [2900, 1], [2973, 1], [3167, 1], [3343, 1], [3362, 6], [3399, 1], [3411, 1], [3470, 1], [3537, 1], [3561, 1], [3698, 1], [3848, 1], [4116, 1], [4196, 1], [4209, 1], [4225, 1], [4255, 1], [4279, 1], [4305, 1], [4338, 1], [4536, 1], [4897, 3], [4978, 1], [5210, 1], [5329, 1], [5524, 1], [5558, 1], [5598, 1], [5824, 1], [5862, 1], [6170, 1], [6202, 1], [6215, 1], [6278, 1], [6357, 1], [6551, 1], [6902, 1], [6910, 1], [6956, 1], [7193, 3], [7917, 1], [8072, 1], [8800, 1], [9058, 1], [9063, 1], [9255, 1], [9660, 1], [9830, 1], [10234, 1], [10262, 1], [10441, 1], [10450, 1], [10497, 1], [10583, 1], [10610, 1], [10613, 1], [11052, 1], [11072, 1], [12601, 1], [12835, 1], [13325, 1], [13701, 1], [14120, 1], [15209, 1], [16505, 1], [16562, 1], [16712, 1], [16772, 1], [17522, 1], [17565, 1], [20507, 2], [20748, 1], [20798, 1], [20821, 1], [20937, 1], [20964, 1], [21005, 1], [21097, 2], [21131, 1], [21134, 1], [21143, 1], [21155, 1], [21227, 1], [21305, 1], [21355, 1], [21394, 2], [21478, 1], [21480, 1], [21484, 1], [21552, 1], [21568, 1], [21602, 1]]
